Date,Open,High,Low,Close ,Adj Close ,Volume
30-Apr-21,118.4,119.09,117.33,117.68,116.71,"44,856,000"
29-Apr-21,119.46,120.21,118.69,119.64,118.66,"41,234,000"
28-Apr-21,119.63,121.57,117.66,117.95,116.99,"81,106,000"
27-Apr-21,115.88,115.92,114.31,114.55,113.61,"44,386,000"
26-Apr-21,115.23,116.23,114.87,115.5,114.55,"32,038,000"
23-Apr-21,113.35,115.31,113.06,115,114.05,"29,066,000"
22-Apr-21,113.77,114.44,112.02,112.63,111.7,"24,146,000"
21-Apr-21,113.6,114,112.24,113.92,112.98,"23,204,000"
20-Apr-21,114.87,114.95,112.86,113.95,113.02,"22,288,000"
19-Apr-21,113.51,115.2,113.51,114.49,113.55,"30,290,000"
16-Apr-21,114.46,114.71,113.55,114.14,113.2,"26,282,000"
15-Apr-21,113.1,114.8,112.56,114.26,113.33,"29,174,000"
14-Apr-21,113.37,113.37,111.8,112.1,111.18,"21,002,000"
13-Apr-21,112.55,113.17,112.15,112.72,111.8,"25,682,000"
12-Apr-21,112.71,112.84,111.39,112.23,111.31,"25,024,000"
9-Apr-21,112.27,113.7,111.86,113.53,112.6,"26,146,000"
8-Apr-21,113.2,113.59,112.15,112.52,111.6,"28,664,000"
7-Apr-21,110.65,112.22,110.65,111.95,111.03,"24,134,000"
6-Apr-21,110.55,111.4,110.09,110.46,109.56,"35,240,000"
5-Apr-21,107.36,111.45,107.26,110.95,110.04,"48,510,000"
1-Apr-21,104.61,106.79,104.57,106.49,105.62,"39,880,000"
31-Mar-21,102.72,104.31,102.35,103.13,102.28,"42,570,000"
30-Mar-21,102.65,103.13,101.81,102.32,101.48,"27,312,000"
29-Mar-21,101.11,102.46,100.27,102.29,101.45,"26,492,000"
26-Mar-21,101.59,101.97,100.19,101.24,100.41,"27,978,000"
25-Mar-21,101.45,102.28,99.8,101.62,100.79,"35,616,000"
24-Mar-21,102.59,103.38,101.45,101.63,100.79,"25,218,000"
23-Mar-21,102,103.21,101.4,102.07,101.23,"28,510,000"
22-Mar-21,101.38,102.42,100.7,101.53,100.7,"33,536,000"
19-Mar-21,101.49,101.85,100.15,101.35,100.52,"46,072,000"
18-Mar-21,102.41,103.44,100.96,101.07,100.24,"31,700,000"
17-Mar-21,103.42,104.95,102.21,104.11,103.26,"26,382,000"
16-Mar-21,103.3,105.68,102.96,104.19,103.34,"31,900,000"
15-Mar-21,102.25,102.75,101.39,102.72,101.88,"26,168,000"
12-Mar-21,103.82,103.88,101.62,102.5,101.66,"33,818,000"
11-Mar-21,102.91,105.56,102.82,105.03,104.17,"27,702,000"
10-Mar-21,103.07,103.07,100.97,101.81,100.97,"27,100,000"
9-Mar-21,102.49,103.2,101.78,102.02,101.18,"33,920,000"
8-Mar-21,104.2,105.69,100.26,100.38,99.55,"36,868,000"
5-Mar-21,103.06,105.31,101.39,104.85,103.99,"53,100,000"
4-Mar-21,100.74,103.73,100.27,101.7,100.86,"49,216,000"
3-Mar-21,102.6,103.8,99.7,100.57,99.75,"33,892,000"
2-Mar-21,103.24,104.74,102.83,103.22,102.38,"25,564,000"
1-Mar-21,102.4,103.81,101.72,103.48,102.63,"26,060,000"
26-Feb-21,101.5,102.83,100.05,101.1,100.27,"40,042,000"
25-Feb-21,102.8,104.15,100.32,100.8,99.97,"41,548,000"
24-Feb-21,101.5,104.42,101.38,104.19,103.34,"22,608,000"
23-Feb-21,100.7,103.63,99.51,103.01,102.16,"34,658,000"
22-Feb-21,102.68,104.02,102.4,102.71,101.87,"29,466,000"
19-Feb-21,105.39,105.93,104.17,104.44,103.58,"37,938,000"
18-Feb-21,105.25,106.1,104.67,105.29,104.43,"22,546,000"
17-Feb-21,104.7,106.12,104.42,105.93,105.06,"20,294,000"
16-Feb-21,104.59,107.26,104.59,105.54,104.67,"31,004,000"
12-Feb-21,103.99,104.97,103.68,104.75,103.89,"18,990,000"
11-Feb-21,104.55,104.7,103.44,104.44,103.58,"20,480,000"
10-Feb-21,104.16,104.94,102.61,104.32,103.47,"25,102,000"
9-Feb-21,103.74,104.93,103.5,103.77,102.92,"21,892,000"
8-Feb-21,105,105.75,103.17,104.23,103.37,"28,828,000"
5-Feb-21,102.98,104.8,102.5,104.44,103.59,"29,866,000"
4-Feb-21,103.03,103.46,101.75,102.68,101.84,"48,596,000"
3-Feb-21,103.28,105.33,100.68,102.94,102.1,"97,882,000"
2-Feb-21,95.66,97.47,95.32,95.96,95.17,"66,332,000"
1-Feb-21,92.23,95.78,92.23,94.65,93.88,"40,252,000"
29-Jan-21,91.7,92.38,90.08,91.37,90.62,"44,530,000"
28-Jan-21,91.55,94.4,91.55,92.66,91.9,"55,278,000"
27-Jan-21,93.75,94.02,89.86,90.95,90.2,"82,512,000"
26-Jan-21,94.3,95.79,93.81,95.4,94.62,"31,462,000"
25-Jan-21,95.64,96.09,92.96,94.71,93.94,"50,586,000"
22-Jan-21,94.57,95.22,93.82,94.63,93.85,"32,744,000"
21-Jan-21,94.68,96.6,93.97,94.21,93.44,"58,634,000"
20-Jan-21,91.32,94.99,90.98,94,93.23,"64,152,000"
19-Jan-21,87.15,90.19,86.64,89.22,88.49,"41,660,000"
15-Jan-21,86.45,87.38,85.59,86.38,85.67,"31,444,000"
14-Jan-21,87.44,88.38,86.3,86.55,85.84,"29,212,000"
13-Jan-21,86.37,87.82,86.37,87.36,86.65,"23,432,000"
12-Jan-21,87.27,88.39,85.82,86.87,86.16,"29,528,000"
11-Jan-21,88.85,89.22,87.61,87.81,87.09,"34,796,000"
8-Jan-21,88.86,89.97,88.06,89.89,89.15,"35,484,000"
7-Jan-21,86.34,88.89,86.34,88.72,87.99,"41,936,000"
6-Jan-21,85.01,87.2,84.81,86.14,85.44,"46,588,000"
5-Jan-21,86.25,87.34,85.85,87,86.29,"20,360,000"
4-Jan-21,88,88.12,85.36,86.31,85.6,"37,324,000"
31-Dec-20,86.86,87.88,86.8,87.63,86.91,"21,070,000"
30-Dec-20,88.25,88.39,86.4,86.81,86.1,"21,026,000"
29-Dec-20,89.36,89.42,87.76,87.89,87.17,"19,726,000"
28-Dec-20,87.25,89.35,87.09,88.7,87.97,"27,650,000"
24-Dec-20,86.45,87.12,86.22,86.71,86,"9,312,000"
23-Dec-20,86.2,87.21,86.06,86.41,85.7,"22,974,000"
22-Dec-20,86.47,86.63,85.29,86.01,85.31,"20,370,000"
21-Dec-20,85.46,86.85,84.7,86.73,86.02,"33,974,000"
18-Dec-20,87.31,87.42,85.75,86.31,85.6,"85,256,000"
17-Dec-20,88.2,88.34,86.56,87.03,86.31,"34,880,000"
16-Dec-20,88.46,88.46,87.45,87.86,87.14,"24,676,000"
15-Dec-20,87.99,88.2,87.08,88.05,87.33,"21,352,000"
14-Dec-20,88.54,89.49,87.46,87.61,86.89,"33,050,000"
11-Dec-20,88,88.87,87.64,88.74,88.01,"18,628,000"
10-Dec-20,88.13,88.75,86.68,88.38,87.66,"28,688,000"
9-Dec-20,90.52,91.42,88.1,88.89,88.16,"31,728,000"
8-Dec-20,90.43,90.8,89.56,90.57,89.82,"19,936,000"
7-Dec-20,90.78,91.46,90.15,90.85,90.11,"22,288,000"
4-Dec-20,91.01,91.47,90.68,91.19,90.44,"20,544,000"
3-Dec-20,91.03,92.19,90.85,91.09,90.35,"24,728,000"
2-Dec-20,89.77,91.64,89.26,91.25,90.5,"29,424,000"
1-Dec-20,88.33,91.09,88.15,89.77,89.03,"37,350,000"
30-Nov-20,88.78,89.02,87.39,87.72,87,"32,418,000"
27-Nov-20,88.23,89.85,88.23,89.35,88.62,"14,790,000"
25-Nov-20,88.39,88.52,87.42,88.21,87.48,"19,600,000"
24-Nov-20,86.38,88.32,86.04,88.19,87.47,"27,984,000"
23-Nov-20,87.01,87.3,85.51,86.38,85.67,"22,530,000"
20-Nov-20,88.1,88.42,86.75,86.82,86.11,"27,694,000"
19-Nov-20,86.66,88.17,86.5,87.93,87.21,"20,106,000"
18-Nov-20,87.83,88.25,86.93,87.03,86.32,"20,108,000"
17-Nov-20,88.39,88.86,87.97,88.08,87.36,"21,314,000"
16-Nov-20,88.21,89.72,88.07,88.7,87.97,"25,468,000"
13-Nov-20,87.4,88.86,86.8,88.61,87.89,"29,744,000"
12-Nov-20,87.1,88.25,86.9,87.14,86.43,"26,474,000"
11-Nov-20,87.42,88.14,87.15,87.36,86.65,"31,838,000"
10-Nov-20,86.49,87.97,85.81,86.89,86.17,"43,022,000"
9-Nov-20,89.8,90.84,87.88,88.07,87.35,"53,440,000"
6-Nov-20,87.57,88.43,86.83,87.99,87.27,"28,622,000"
5-Nov-20,88.52,89.59,87.05,88.13,87.4,"39,758,000"
4-Nov-20,85.28,88.5,85.15,87.29,86.58,"71,342,000"
3-Nov-20,81.54,82.95,80.61,82.28,81.61,"31,432,000"
2-Nov-20,81.18,82.91,80.71,81.22,80.55,"44,228,000"
30-Oct-20,83.37,84.07,80.08,80.81,80.14,"99,878,000"
29-Oct-20,75.85,79.44,75.83,77.84,77.21,"55,406,000"
28-Oct-20,77.5,77.69,75.42,75.54,74.92,"45,174,000"
27-Oct-20,79.45,80.1,78.85,79.94,79.29,"25,902,000"
26-Oct-20,80.75,81.48,78.39,79.21,78.57,"35,826,000"
23-Oct-20,80.75,81.71,80.6,81.65,80.98,"30,548,000"
22-Oct-20,79.25,80.67,78.87,80.33,79.67,"30,512,000"
21-Oct-20,78.49,80.76,78.36,79.3,78.65,"60,322,000"
20-Oct-20,76.16,78.69,76.03,77.55,76.92,"41,670,000"
19-Oct-20,78.8,79.2,76.15,76.5,75.87,"29,734,000"
16-Oct-20,78.09,78.89,77.88,78.39,77.74,"34,194,000"
15-Oct-20,77.22,78.57,77.06,77.77,77.14,"31,210,000"
14-Oct-20,78.73,79.19,77.29,78.17,77.53,"33,174,000"
13-Oct-20,78.85,79.26,77.93,78.35,77.71,"39,072,000"
12-Oct-20,76.9,79.42,76.46,78.23,77.59,"55,344,000"
9-Oct-20,74.64,75.59,74.35,75.52,74.9,"32,966,000"
8-Oct-20,73.27,74.4,73.27,74.17,73.56,"26,076,000"
7-Oct-20,72.97,73.45,71.66,72.96,72.36,"36,108,000"
6-Oct-20,73.78,74.23,72.25,72.55,71.96,"26,096,000"
5-Oct-20,73.13,74.24,73,74.14,73.53,"21,602,000"
2-Oct-20,72.98,73.95,72.37,72.78,72.18,"31,222,000"
1-Oct-20,74.18,74.75,73.84,74.39,73.79,"32,884,000"
30-Sep-20,73.05,74.31,72.79,73.28,72.68,"40,924,000"
29-Sep-20,73.2,73.6,72.7,73.3,72.7,"31,816,000"
28-Sep-20,73.6,73.65,72.31,72.93,72.34,"30,784,000"
25-Sep-20,71.25,72.3,70.38,71.95,71.36,"30,326,000"
24-Sep-20,70.13,71.9,70.11,71.14,70.56,"34,552,000"
23-Sep-20,72.6,72.65,70.13,70.47,69.89,"37,726,000"
22-Sep-20,72.52,73.2,71.47,72.99,72.39,"33,950,000"
21-Sep-20,71.58,72,70.13,71.51,70.92,"56,908,000"
18-Sep-20,74.42,74.76,71.58,72.55,71.96,"63,056,000"
17-Sep-20,74.29,74.93,73.12,74.35,73.74,"40,008,000"
16-Sep-20,77.12,77.72,75.58,75.6,74.98,"22,128,000"
15-Sep-20,76.39,77.55,76.11,76.76,76.13,"23,042,000"
14-Sep-20,76.58,77.85,75.26,75.44,74.82,"42,660,000"
11-Sep-20,76.41,76.93,74.65,75.79,75.17,"30,706,000"
10-Sep-20,77.51,78.68,76,76.3,75.68,"33,024,000"
9-Sep-20,77.44,77.94,76.26,77.36,76.73,"39,242,000"
8-Sep-20,76.25,77.78,75.82,76.18,75.56,"54,032,000"
4-Sep-20,80.45,81.75,76.9,79.06,78.41,"55,850,000"
3-Sep-20,84.98,85,80.39,81.48,80.81,"63,726,000"
2-Sep-20,83.4,86.31,83.01,85.87,85.17,"49,522,000"
1-Sep-20,81.61,82.96,81.48,82.75,82.08,"22,652,000"
31-Aug-20,82.18,82.22,81.27,81.48,80.81,"26,422,000"
28-Aug-20,81.47,82.07,81.28,81.97,81.3,"22,418,000"
27-Aug-20,82.33,82.4,80.94,81.43,80.76,"31,350,000"
26-Aug-20,80.32,82.64,80.05,82.21,81.53,"52,188,000"
25-Aug-20,79,80.44,78.89,80.29,79.63,"25,150,000"
24-Aug-20,79.62,80.44,78.75,79.26,78.61,"25,638,000"
21-Aug-20,78.59,79.59,78.12,78.78,78.13,"34,838,000"
20-Aug-20,77,79.01,76.72,78.81,78.17,"26,382,000"
19-Aug-20,77.62,78.44,77,77.23,76.6,"30,472,000"
18-Aug-20,76.31,77.87,76.08,77.79,77.15,"28,378,000"
17-Aug-20,75.8,76.19,75.25,75.81,75.19,"19,990,000"
14-Aug-20,75.68,75.99,74.95,75.23,74.61,"21,942,000"
13-Aug-20,75.41,76.85,75.41,75.83,75.21,"22,388,000"
12-Aug-20,74.36,75.58,74.25,75.36,74.74,"22,512,000"
11-Aug-20,74.7,75.52,73.91,74.03,73.42,"31,098,000"
10-Aug-20,74.54,75.36,73.87,74.84,74.23,"20,546,000"
7-Aug-20,75.45,76,74.31,74.92,74.3,"27,718,000"
6-Aug-20,73.81,75.31,73.6,75.25,74.63,"33,306,000"
5-Aug-20,73.84,74.5,73.56,73.95,73.35,"29,134,000"
4-Aug-20,74.34,74.66,73.2,73.67,73.06,"37,212,000"
3-Aug-20,74.55,74.89,73.59,74.14,73.53,"45,482,000"
31-Jul-20,74.85,75.25,72.7,74.4,73.79,"91,468,000"
30-Jul-20,74.9,77.04,74.76,76.92,76.29,"36,042,000"
29-Jul-20,75.25,76.67,75.15,76.18,75.55,"22,676,000"
28-Jul-20,76.25,76.3,75.03,75.18,74.57,"30,910,000"
27-Jul-20,75.66,76.88,75.62,76.47,75.84,"27,124,000"
24-Jul-20,74.96,75.77,74.38,75.41,74.79,"29,902,000"
23-Jul-20,78.3,78.52,75.43,75.84,75.22,"33,910,000"
22-Jul-20,77.79,78.35,77.16,78.24,77.6,"24,482,000"
21-Jul-20,79.25,79.35,77.63,77.8,77.16,"27,486,000"
20-Jul-20,75.75,78.45,75.14,78.19,77.55,"30,166,000"
17-Jul-20,75.85,76.17,74.9,75.84,75.22,"34,264,000"
16-Jul-20,75.07,75.8,74.41,75.75,75.13,"26,484,000"
15-Jul-20,76.16,76.82,74.89,75.84,75.22,"31,026,000"
14-Jul-20,74.64,76.14,74.3,76.04,75.42,"38,108,000"
13-Jul-20,77.5,78.82,75.33,75.61,74.99,"42,954,000"
10-Jul-20,75.66,77.07,75.04,76.95,76.32,"35,918,000"
9-Jul-20,75.5,76.46,74.78,75.93,75.31,"41,836,000"
8-Jul-20,75.04,75.56,74.61,75.18,74.56,"31,766,000"
7-Jul-20,74.81,76.07,74.49,74.5,73.89,"42,364,000"
6-Jul-20,74.41,75.5,73.85,74.98,74.37,"44,712,000"
2-Jul-20,72.59,74.43,72.55,73.5,72.89,"57,218,000"
1-Jul-20,70.96,72.42,70.71,72.1,71.51,"42,182,000"
30-Jun-20,69.84,71.2,69.35,70.9,70.32,"40,286,000"
29-Jun-20,68.02,69.9,67.58,69.86,69.29,"45,074,000"
26-Jun-20,71.63,71.85,67.75,68.13,67.57,"97,640,000"
25-Jun-20,71.56,72.12,70.98,72.06,71.46,"23,958,000"
24-Jun-20,73.16,73.79,71.5,71.64,71.05,"31,592,000"
23-Jun-20,72.6,73.76,72.25,73.2,72.6,"37,752,000"
22-Jun-20,71.25,72.55,70.96,72.53,71.94,"29,442,000"
19-Jun-20,72,72.22,70.95,71.23,70.65,"52,784,000"
18-Jun-20,72.49,72.65,71.31,71.71,71.12,"34,862,000"
17-Jun-20,72.65,73.11,71.76,72.63,72.03,"30,610,000"
16-Jun-20,72.45,72.86,71.45,72.32,71.73,"30,648,000"
15-Jun-20,69.47,71.25,69.36,71.04,70.45,"30,468,000"
12-Jun-20,71.29,71.73,69.29,70.65,70.07,"36,676,000"
11-Jun-20,72.05,72.58,69.92,70.1,69.52,"47,144,000"
10-Jun-20,73.08,73.64,72.72,73.24,72.63,"31,762,000"
9-Jun-20,72.26,73.39,72.12,72.6,72.01,"33,624,000"
8-Jun-20,71.31,72.45,71.22,72.4,71.81,"33,878,000"
5-Jun-20,70.78,72.32,70.38,72,71.41,"42,642,000"
4-Jun-20,71.84,72.07,70.3,70.71,70.14,"26,982,000"
3-Jun-20,72.14,72.45,71.58,71.96,71.37,"27,732,000"
2-Jun-20,71.75,72.15,71.08,72.12,71.52,"23,442,000"
1-Jun-20,71.29,72.08,71.11,71.74,71.16,"25,162,000"
29-May-20,71.02,71.84,70.8,71.68,71.09,"37,044,000"
28-May-20,70,72.22,69.95,70.91,70.33,"35,170,000"
27-May-20,71,71.27,69.73,71.01,70.43,"31,684,000"
26-May-20,72.1,72.26,70.97,71.07,70.49,"44,590,000"
22-May-20,70.19,70.85,69.8,70.66,70.08,"28,544,000"
21-May-20,70.55,70.82,69.72,70.34,69.76,"30,894,000"
20-May-20,69.46,70.6,69.37,70.46,69.88,"38,262,000"
19-May-20,69.27,69.62,68.69,68.72,68.16,"31,586,000"
18-May-20,68.08,69.64,67.71,69.26,68.69,"47,094,000"
15-May-20,67.41,68.73,66.95,68.65,68.09,"41,544,000"
14-May-20,66.68,67.87,66.17,67.84,67.29,"36,660,000"
13-May-20,68.81,69.27,66.4,67.42,66.86,"40,368,000"
12-May-20,70.41,70.72,68.73,68.76,68.2,"33,918,000"
11-May-20,68.84,70.78,68.78,70.18,69.6,"32,718,000"
8-May-20,69.09,69.83,68.6,69.22,68.65,"33,326,000"
7-May-20,68.07,68.8,67.63,68.46,67.9,"30,652,000"
6-May-20,67.9,68.43,67.26,67.27,66.72,"31,732,000"
5-May-20,66.88,68.55,66.75,67.45,66.9,"39,666,000"
4-May-20,65.41,66.22,64.8,66.14,65.6,"30,806,000"
1-May-20,66.2,67.57,65.48,65.87,65.33,"48,872,000"
30-Apr-20,66.57,67.5,66.07,67.33,66.78,"55,842,000"
29-Apr-20,67.25,68.01,66.34,67.11,66.56,"108,358,000"
28-Apr-20,64.16,64.24,61.52,61.63,61.12,"80,700,000"
27-Apr-20,64.6,64.71,63.25,63.54,63.02,"44,186,000"
24-Apr-20,62.75,63.89,62.2,63.83,63.31,"37,402,000"
23-Apr-20,63.29,64.41,63.03,63.56,63.04,"34,202,000"
22-Apr-20,62.06,63.99,61.86,62.92,62.4,"46,296,000"
21-Apr-20,62.14,62.5,60.25,60.61,60.11,"49,648,000"
20-Apr-20,63.49,63.84,62.82,63.06,62.54,"35,292,000"
17-Apr-20,64.08,64.5,63.3,63.95,63.43,"51,050,000"
16-Apr-20,63.36,63.67,61.91,62.87,62.36,"57,896,000"
15-Apr-20,62.33,63.76,61.7,62.87,62.35,"42,236,000"
14-Apr-20,62,63.79,61.43,63.26,62.74,"63,358,000"
13-Apr-20,60.08,60.73,59.12,60.52,60.02,"38,702,000"
9-Apr-20,60.91,61.1,59.62,60.33,59.83,"54,028,000"
8-Apr-20,60.15,60.74,59.2,60.35,59.86,"40,334,000"
7-Apr-20,60.85,61.04,58.86,59.13,58.64,"61,620,000"
6-Apr-20,56.65,59.54,56.25,59.16,58.67,"63,320,000"
3-Apr-20,55.74,55.94,53.75,54.63,54.19,"51,374,000"
2-Apr-20,55,56.14,54.66,55.85,55.39,"56,410,000"
1-Apr-20,56.2,56.47,54.67,55.1,54.65,"51,970,000"
31-Mar-20,57.44,58.67,56.84,58.1,57.62,"65,228,000"
30-Mar-20,56.63,57.55,54.92,57.32,56.85,"58,736,000"
27-Mar-20,56.37,57.55,55.2,55.51,55.06,"62,794,000"
26-Mar-20,55.74,58.57,54.6,58.15,57.67,"76,562,000"
25-Mar-20,56.23,57.31,54.15,55.08,54.63,"90,324,000"
24-Mar-20,55.2,56.67,54.32,56.5,56.04,"72,468,000"
23-Mar-20,52.82,53.35,50.44,52.71,52.27,"83,672,000"
20-Mar-20,56.54,56.92,53.1,53.41,52.97,"82,878,000"
19-Mar-20,54.41,57.63,52.78,55.58,55.13,"74,064,000"
18-Mar-20,53,55.25,51.85,54.56,54.11,"93,044,000"
17-Mar-20,54.53,56.3,52.46,55.9,55.44,"83,194,000"
16-Mar-20,54.48,57.27,53.35,53.65,53.21,"96,520,000"
13-Mar-20,58.75,60.72,55.61,60.71,60.22,"79,400,000"
12-Mar-20,56.13,59.44,55.42,55.58,55.12,"94,326,000"
11-Mar-20,62.41,62.85,59.56,60.54,60.05,"54,732,000"
10-Mar-20,62.72,63.79,60.73,63.76,63.24,"54,872,000"
9-Mar-20,60.25,62.64,59.9,60.79,60.29,"69,252,000"
6-Mar-20,63.5,65.14,62.86,64.79,64.26,"64,640,000"
5-Mar-20,67.28,67.68,65.08,65.74,65.2,"54,380,000"
4-Mar-20,67.95,69.14,66.85,69.08,68.51,"47,598,000"
3-Mar-20,69.88,70.41,66.46,66.89,66.34,"56,602,000"
2-Mar-20,67.57,69.37,66.26,69.32,68.75,"55,430,000"
28-Feb-20,63.72,67.12,63.41,66.96,66.41,"80,198,000"
27-Feb-20,67.96,68.47,65.71,65.75,65.21,"62,290,000"
26-Feb-20,69.75,70.68,68.83,69.52,68.95,"49,776,000"
25-Feb-20,71.55,71.84,69.02,69.32,68.75,"51,580,000"
24-Feb-20,71.15,71.82,70.34,70.99,70.41,"49,560,000"
21-Feb-20,75.23,75.55,73.92,74.17,73.56,"42,520,000"
20-Feb-20,75.95,76.35,75.21,75.85,75.23,"25,962,000"
19-Feb-20,76.36,76.54,76.05,76.24,75.62,"22,746,000"
18-Feb-20,75.72,76.53,75.55,75.97,75.35,"25,642,000"
14-Feb-20,75.73,76,75.28,75.94,75.31,"23,198,000"
13-Feb-20,75.5,76.3,75.2,75.67,75.05,"22,914,000"
12-Feb-20,75.79,76.01,75.43,75.93,75.31,"31,042,000"
11-Feb-20,75.66,76.49,75.27,75.5,74.88,"34,852,000"
10-Feb-20,73.86,75.44,73.76,75.43,74.81,"38,302,000"
7-Feb-20,73.37,74.26,73.27,73.96,73.35,"28,360,000"
6-Feb-20,72.6,74.08,72.52,73.8,73.19,"37,822,000"
5-Feb-20,73.18,73.23,71.48,72.3,71.71,"36,376,000"
4-Feb-20,72.72,73.37,71.1,72.27,71.68,"95,880,000"
3-Feb-20,73.08,74.32,72.83,74.13,73.52,"71,636,000"
31-Jan-20,73.39,73.48,71.35,71.64,71.05,"43,822,000"
30-Jan-20,71.9,72.76,71.75,72.71,72.12,"27,110,000"
29-Jan-20,72.92,73.21,72.27,72.83,72.24,"21,566,000"
28-Jan-20,72.09,72.74,71.52,72.53,71.93,"29,724,000"
27-Jan-20,71.58,71.83,70.97,71.59,71,"34,132,000"
24-Jan-20,74.64,74.71,73.16,73.31,72.71,"29,786,000"
23-Jan-20,74.38,74.68,74.02,74.23,73.63,"26,650,000"
22-Jan-20,74.49,75.03,74.13,74.19,73.59,"28,458,000"
21-Jan-20,73.95,74.49,73.51,74.11,73.5,"48,930,000"
17-Jan-20,73.13,74.03,72.83,73.98,73.37,"52,424,000"
16-Jan-20,72.27,72.54,72,72.51,71.91,"26,080,000"
15-Jan-20,71.65,72.04,71.58,71.96,71.37,"21,550,000"
14-Jan-20,72,72.13,71.39,71.53,70.94,"26,076,000"
13-Jan-20,71.76,72.07,71.27,72,71.41,"30,730,000"
10-Jan-20,71.47,71.75,70.98,71.45,70.86,"26,258,000"
9-Jan-20,71.1,71.43,70.51,70.99,70.41,"33,200,000"
8-Jan-20,69.74,70.59,69.63,70.25,69.68,"35,314,000"
7-Jan-20,70.02,70.18,69.58,69.76,69.18,"34,330,000"
6-Jan-20,67.58,69.92,67.55,69.89,69.32,"46,768,000"
3-Jan-20,67.4,68.69,67.37,68.08,67.52,"23,408,000"
2-Jan-20,67.42,68.43,67.32,68.43,67.87,"27,278,000"
