Date,Open,High,Low,Close,Adj Close,Volume
30-Mar-21,233.53,233.85,231.1,231.85,222.47,"24,792,000"
29-Mar-21,236.59,236.8,231.88,235.24,225.73,"25,227,500"
26-Mar-21,231.55,236.71,231.55,236.48,226.92,"25,479,900"
25-Mar-21,235.3,236.94,231.57,232.34,222.94,"34,061,900"
24-Mar-21,237.85,238.0,235.32,235.46,225.94,"25,620,100"
23-Mar-21,237.49,241.05,237.07,237.58,227.97,"31,638,400"
22-Mar-21,230.27,236.9,230.14,235.99,226.45,"30,127,000"
19-Mar-21,231.02,232.47,229.35,230.35,221.03,"46,430,700"
18-Mar-21,232.56,234.19,230.33,230.72,221.39,"34,833,000"
17-Mar-21,236.15,238.55,233.23,237.04,227.45,"29,562,100"
16-Mar-21,236.28,240.06,235.94,237.71,228.1,"28,092,200"
15-Mar-21,234.96,235.19,231.81,234.81,225.31,"26,034,900"
12-Mar-21,234.01,235.82,233.23,235.75,226.22,"22,653,700"
11-Mar-21,234.96,239.17,234.31,237.13,227.54,"29,907,600"
10-Mar-21,237,237.0,232.04,232.42,223.02,"29,746,800"
9-Mar-21,232.88,235.38,231.67,233.78,224.33,"33,080,500"
8-Mar-21,231.37,233.37,227.13,227.39,218.19,"35,267,400"
5-Mar-21,229.52,233.27,226.46,231.6,222.23,"41,872,800"
4-Mar-21,226.74,232.49,224.26,226.73,217.56,"44,727,800"
3-Mar-21,232.16,233.58,227.26,227.56,218.36,"34,029,500"
2-Mar-21,237.01,237.3,233.45,233.87,224.41,"22,812,500"
1-Mar-21,235.9,237.47,233.15,236.94,227.36,"25,324,000"
26-Feb-21,231.53,235.37,229.54,232.38,222.98,"37,819,200"
25-Feb-21,232.08,234.59,227.88,228.99,219.73,"39,542,200"
24-Feb-21,230.01,235.2,229.0,234.55,225.06,"26,339,700"
23-Feb-21,230.33,234.83,228.73,233.27,223.84,"30,228,700"
22-Feb-21,237.42,237.93,232.4,234.51,225.03,"36,446,900"
19-Feb-21,243.75,243.86,240.18,240.97,231.23,"25,262,600"
18-Feb-21,241.8,243.93,240.86,243.79,233.93,"16,925,600"
17-Feb-21,241.32,244.31,240.94,244.2,234.32,"21,653,500"
16-Feb-21,245.03,246.13,242.92,243.7,233.31,"26,728,500"
12-Feb-21,243.93,245.3,242.73,244.99,234.54,"16,561,100"
11-Feb-21,244.78,245.15,242.15,244.49,234.06,"15,751,100"
10-Feb-21,245,245.92,240.89,242.82,232.46,"22,186,700"
9-Feb-21,241.87,244.76,241.38,243.77,233.37,"23,565,000"
8-Feb-21,243.15,243.68,240.81,242.47,232.13,"22,211,900"
5-Feb-21,242.23,243.28,240.42,242.2,231.87,"18,054,800"
4-Feb-21,242.66,243.24,240.37,242.01,231.69,"25,296,100"
3-Feb-21,239.57,245.09,239.26,243,232.64,"27,158,100"
2-Feb-21,241.3,242.31,238.69,239.51,229.3,"25,916,300"
1-Feb-21,235.06,242.5,232.43,239.65,229.43,"33,314,200"
29-Jan-21,235.99,238.02,231.35,231.96,222.07,"42,503,100"
28-Jan-21,235.61,242.64,235.09,238.93,228.74,"49,111,200"
27-Jan-21,238,240.44,230.14,232.9,222.97,"69,870,600"
26-Jan-21,231.86,234.18,230.08,232.33,222.42,"49,169,600"
25-Jan-21,229.12,229.78,224.22,229.53,219.74,"33,152,100"
22-Jan-21,227.08,230.07,225.8,225.95,216.31,"30,172,700"
21-Jan-21,224.7,226.3,222.42,224.97,215.38,"30,709,400"
20-Jan-21,217.7,225.79,217.29,224.34,214.77,"37,777,300"
19-Jan-21,213.75,216.98,212.63,216.44,207.21,"30,480,900"
15-Jan-21,213.52,214.51,212.03,212.65,203.58,"31,746,500"
14-Jan-21,215.91,217.46,212.74,213.02,203.94,"29,480,800"
13-Jan-21,214.02,216.76,213.93,216.34,207.11,"20,087,100"
12-Jan-21,216.5,217.1,213.32,214.93,205.76,"23,249,300"
11-Jan-21,218.47,218.91,216.73,217.49,208.22,"23,031,300"
8-Jan-21,218.68,220.58,217.03,219.62,210.25,"22,956,200"
7-Jan-21,214.04,219.34,213.71,218.29,208.98,"27,694,500"
6-Jan-21,212.17,216.49,211.94,212.25,203.2,"35,930,700"
5-Jan-21,217.26,218.52,215.7,217.9,208.61,"23,823,000"
4-Jan-21,222.53,223.0,214.81,217.69,208.41,"37,130,100"
31-Dec-20,221.7,223.0,219.68,222.42,212.93,"20,942,100"
30-Dec-20,225.23,225.63,221.47,221.68,212.23,"20,272,300"
29-Dec-20,226.31,227.18,223.58,224.15,214.59,"17,403,200"
28-Dec-20,224.45,226.03,223.02,224.96,215.37,"17,933,500"
24-Dec-20,221.42,223.61,221.2,222.75,213.25,"10,550,600"
23-Dec-20,223.11,223.56,220.8,221.02,211.59,"18,699,600"
22-Dec-20,222.69,225.63,221.85,223.94,214.39,"22,612,200"
21-Dec-20,217.55,224.0,217.28,222.59,213.1,"37,181,900"
18-Dec-20,218.59,219.69,216.02,218.59,209.27,"63,354,900"
17-Dec-20,219.87,220.89,217.92,219.42,210.06,"32,515,800"
16-Dec-20,214.75,220.11,214.72,219.28,209.93,"35,023,300"
15-Dec-20,215.17,215.42,212.24,214.13,205,"27,000,600"
14-Dec-20,213.1,216.21,212.88,214.2,205.07,"28,798,400"
11-Dec-20,210.05,213.32,209.11,213.26,204.17,"30,979,400"
10-Dec-20,211.77,213.08,210.36,210.52,201.54,"26,733,300"
9-Dec-20,215.16,215.23,211.21,211.8,202.77,"32,440,600"
8-Dec-20,213.97,216.95,212.89,216.01,206.8,"23,284,100"
7-Dec-20,214.37,215.54,212.99,214.29,205.15,"24,620,000"
4-Dec-20,214.22,215.38,213.18,214.36,205.22,"24,666,000"
3-Dec-20,214.61,216.38,213.65,214.24,205.1,"25,120,900"
2-Dec-20,214.88,215.47,212.8,215.37,206.19,"23,724,500"
1-Dec-20,214.51,217.32,213.35,216.21,206.99,"30,904,500"
30-Nov-20,214.1,214.76,210.84,214.07,204.94,"33,064,800"
27-Nov-20,214.85,216.27,214.04,215.23,206.05,"14,512,200"
25-Nov-20,215.11,215.29,212.46,213.87,204.75,"21,012,900"
24-Nov-20,209.59,214.25,208.86,213.86,204.74,"33,979,700"
23-Nov-20,210.95,212.29,208.16,210.11,201.15,"25,683,500"
20-Nov-20,212.2,213.29,210.0,210.39,201.42,"22,843,100"
19-Nov-20,211.38,213.03,209.93,212.42,203.36,"24,792,700"
18-Nov-20,213.65,215.17,210.93,211.08,202.08,"28,372,800"
17-Nov-20,216.1,217.68,214.08,214.46,204.78,"24,154,100"
16-Nov-20,214.87,217.74,214.52,217.23,207.42,"24,953,300"
13-Nov-20,216.36,217.42,214.16,216.51,206.74,"18,621,100"
12-Nov-20,217.21,219.11,214.46,215.44,205.71,"21,593,900"
11-Nov-20,212.39,218.04,212.2,216.55,206.77,"29,440,800"
10-Nov-20,214.5,216.5,209.72,211.01,201.48,"44,045,100"
9-Nov-20,224.44,228.12,217.88,218.39,208.53,"44,395,000"
6-Nov-20,222.26,224.36,218.03,223.72,213.62,"25,231,900"
5-Nov-20,222.04,224.12,221.15,223.29,213.21,"36,080,100"
4-Nov-20,214.02,218.32,212.42,216.39,206.62,"42,311,800"
3-Nov-20,203.89,208.12,203.12,206.43,197.11,"27,512,000"
2-Nov-20,204.29,205.28,200.12,202.33,193.2,"30,842,200"
30-Oct-20,203.5,204.29,199.62,202.47,193.33,"36,953,700"
29-Oct-20,204.07,207.36,203.37,204.72,195.48,"31,432,600"
28-Oct-20,207.67,208.84,202.1,202.68,193.53,"51,195,600"
27-Oct-20,211.59,214.67,210.33,213.25,203.62,"36,700,300"
26-Oct-20,213.85,216.34,208.1,210.08,200.6,"37,111,600"
23-Oct-20,215.03,216.28,213.16,216.23,206.47,"18,879,600"
22-Oct-20,213.93,216.06,211.7,214.89,205.19,"22,351,500"
21-Oct-20,213.12,216.92,213.12,214.8,205.1,"22,724,900"
20-Oct-20,215.8,217.37,213.09,214.65,204.96,"22,753,500"
19-Oct-20,220.42,222.3,213.72,214.22,204.55,"27,625,800"
16-Oct-20,220.15,222.29,219.32,219.66,209.74,"26,057,900"
15-Oct-20,217.1,220.36,216.01,219.66,209.74,"22,733,100"
14-Oct-20,223,224.22,219.13,220.86,210.89,"23,421,700"
13-Oct-20,222.72,225.21,220.43,222.86,212.8,"28,950,800"
12-Oct-20,218.79,223.86,216.81,221.4,211.4,"40,461,400"
9-Oct-20,211.23,215.86,211.23,215.81,206.07,"26,458,000"
8-Oct-20,210.51,211.19,208.32,210.58,201.07,"19,925,800"
7-Oct-20,207.06,210.11,206.72,209.83,200.36,"25,681,100"
6-Oct-20,208.82,210.18,204.82,205.91,196.61,"28,554,300"
5-Oct-20,207.22,210.41,206.98,210.38,200.88,"21,331,600"
2-Oct-20,208,210.99,205.54,206.19,196.88,"33,154,800"
1-Oct-20,213.49,213.99,211.32,212.46,202.87,"27,158,400"
30-Sep-20,207.73,211.98,206.54,210.33,200.83,"33,829,100"
29-Sep-20,209.35,210.07,206.81,207.26,197.9,"24,221,900"
28-Sep-20,210.88,212.57,208.06,209.44,199.98,"32,004,900"
25-Sep-20,203.55,209.04,202.54,207.82,198.44,"29,437,300"
24-Sep-20,199.85,205.57,199.2,203.19,194.02,"31,202,500"
23-Sep-20,207.9,208.1,200.03,200.59,191.53,"30,803,800"
22-Sep-20,205.06,208.1,202.08,207.42,198.06,"33,517,100"
21-Sep-20,197.19,202.71,196.38,202.54,193.4,"39,839,700"
18-Sep-20,202.8,203.65,196.25,200.39,191.34,"55,225,300"
17-Sep-20,200.05,204.33,199.96,202.91,193.75,"34,011,300"
16-Sep-20,210.62,210.65,204.64,205.05,195.79,"26,328,100"
15-Sep-20,208.42,209.78,206.93,208.78,199.35,"21,823,900"
14-Sep-20,204.24,209.2,204.03,205.41,196.14,"30,375,800"
11-Sep-20,207.2,208.63,201.24,204.03,194.82,"33,620,100"
10-Sep-20,213.4,214.74,204.11,205.37,196.1,"35,461,500"
9-Sep-20,207.6,214.84,206.7,211.29,201.75,"45,679,000"
8-Sep-20,206.5,210.03,202.2,202.66,193.51,"52,924,300"
4-Sep-20,215.1,218.36,205.19,214.25,204.58,"59,664,100"
3-Sep-20,229.27,229.31,214.96,217.3,207.49,"58,400,300"
2-Sep-20,227.97,232.86,227.35,231.65,221.19,"34,080,800"
1-Sep-20,225.51,227.45,224.43,227.27,217.01,"25,725,500"
31-Aug-20,227,228.7,224.31,225.53,215.35,"28,774,200"
28-Aug-20,228.18,230.64,226.58,228.91,218.58,"26,292,900"
27-Aug-20,222.89,231.15,219.4,226.58,216.35,"57,602,200"
26-Aug-20,217.88,222.09,217.36,221.15,211.17,"39,600,800"
25-Aug-20,213.1,216.61,213.1,216.47,206.7,"23,043,700"
24-Aug-20,214.79,215.52,212.43,213.69,204.04,"25,460,100"
21-Aug-20,213.86,216.25,212.85,213.02,203.4,"36,249,300"
20-Aug-20,209.54,215.0,208.91,214.58,204.89,"26,981,500"
19-Aug-20,211.49,212.1,209.25,209.7,200.23,"27,627,600"
18-Aug-20,210.53,212.36,209.21,211.49,201.46,"21,336,200"
17-Aug-20,209.6,211.19,208.92,210.28,200.3,"20,184,800"
14-Aug-20,208.76,209.59,207.51,208.9,198.99,"17,958,900"
13-Aug-20,209.44,211.35,208.15,208.7,198.8,"22,588,900"
12-Aug-20,205.29,210.28,204.75,209.19,199.26,"28,013,100"
11-Aug-20,207.16,207.65,203.14,203.38,193.73,"36,446,500"
10-Aug-20,211.67,211.88,206.35,208.25,198.37,"36,716,500"
7-Aug-20,214.85,215.7,210.93,212.48,202.4,"27,820,400"
6-Aug-20,212.34,216.37,211.55,216.35,206.08,"32,656,800"
5-Aug-20,214.9,215.0,211.57,212.94,202.84,"28,806,400"
4-Aug-20,214.17,214.77,210.31,213.29,203.17,"49,280,100"
3-Aug-20,211.52,217.64,210.44,216.54,206.27,"78,983,000"
31-Jul-20,204.4,205.1,199.01,205.01,195.28,"51,044,000"
30-Jul-20,201,204.46,199.57,203.9,194.23,"25,079,600"
29-Jul-20,202.5,204.65,202.01,204.06,194.38,"19,632,600"
28-Jul-20,203.61,204.7,201.74,202.02,192.43,"23,251,400"
27-Jul-20,201.47,203.97,200.86,203.85,194.18,"30,160,900"
24-Jul-20,200.42,202.86,197.51,201.3,191.75,"39,827,000"
23-Jul-20,207.19,210.92,202.15,202.54,192.93,"67,457,000"
22-Jul-20,209.2,212.3,208.39,211.75,201.7,"49,605,700"
21-Jul-20,213.66,213.94,208.03,208.75,198.85,"37,990,400"
20-Jul-20,205,212.3,203.01,211.6,201.56,"36,884,800"
17-Jul-20,204.47,205.04,201.39,202.88,193.25,"31,635,300"
16-Jul-20,205.4,205.7,202.31,203.92,194.24,"29,940,700"
15-Jul-20,209.56,211.33,205.03,208.04,198.17,"32,179,400"
14-Jul-20,206.13,208.85,202.03,208.35,198.46,"37,591,800"
13-Jul-20,214.48,215.8,206.5,207.07,197.24,"38,135,600"
10-Jul-20,213.62,214.08,211.08,213.67,203.53,"26,177,600"
9-Jul-20,216.33,216.38,211.47,214.32,204.15,"33,121,700"
8-Jul-20,210.07,213.26,208.69,212.83,202.73,"33,600,000"
7-Jul-20,210.45,214.67,207.99,208.25,198.37,"33,600,700"
6-Jul-20,208.83,211.13,208.09,210.7,200.7,"31,897,600"
2-Jul-20,205.68,208.02,205.0,206.26,196.47,"29,315,800"
1-Jul-20,203.14,206.35,201.77,204.7,194.99,"32,061,200"
30-Jun-20,197.88,204.4,197.74,203.51,193.85,"34,310,300"
29-Jun-20,195.78,198.53,193.55,198.44,189.02,"26,701,600"
26-Jun-20,199.73,199.89,194.88,196.33,187.01,"54,675,800"
25-Jun-20,197.8,200.61,195.47,200.34,190.83,"27,803,900"
24-Jun-20,201.6,203.25,196.56,197.84,188.45,"36,740,600"
23-Jun-20,202.09,203.95,201.43,201.91,192.33,"30,917,400"
22-Jun-20,195.79,200.76,195.23,200.57,191.05,"32,818,900"
19-Jun-20,198.59,199.29,194.37,195.15,185.89,"44,441,100"
18-Jun-20,194,196.49,194.0,196.32,187.01,"23,061,600"
17-Jun-20,195.03,196.32,193.69,194.24,185.02,"25,687,800"
16-Jun-20,192.89,195.58,191.46,193.57,184.39,"42,556,700"
15-Jun-20,184.58,190.82,184.01,188.94,179.98,"32,770,200"
12-Jun-20,190.54,191.72,185.18,187.74,178.83,"43,373,600"
11-Jun-20,193.13,195.76,186.07,186.27,177.43,"52,854,700"
10-Jun-20,191.13,198.52,191.01,196.84,187.5,"43,872,300"
9-Jun-20,188,190.7,187.26,189.8,180.79,"29,783,900"
8-Jun-20,185.94,188.55,184.44,188.36,179.42,"33,211,600"
5-Jun-20,182.62,187.73,182.01,187.2,178.32,"39,893,600"
4-Jun-20,184.3,185.84,182.3,182.92,174.24,"28,761,800"
3-Jun-20,184.82,185.94,183.58,185.36,176.57,"27,311,000"
2-Jun-20,184.25,185.0,181.35,184.91,176.14,"30,794,600"
1-Jun-20,182.54,183.0,181.46,182.83,174.16,"22,622,400"
29-May-20,182.73,184.27,180.41,183.25,174.56,"42,130,400"
28-May-20,180.74,184.15,180.38,181.4,172.79,"33,810,200"
27-May-20,180.2,181.99,176.6,181.81,173.18,"39,517,100"
26-May-20,186.34,186.5,181.1,181.57,172.95,"36,073,600"
22-May-20,183.19,184.46,182.54,183.51,174.8,"20,826,900"
21-May-20,185.4,186.67,183.29,183.43,174.73,"29,119,500"
20-May-20,184.81,185.85,183.94,185.66,176.85,"31,261,300"
19-May-20,185.03,186.6,183.49,183.63,174.43,"26,799,100"
18-May-20,185.75,186.2,183.96,184.91,175.65,"35,264,500"
15-May-20,179.06,187.06,177.0,183.16,173.98,"46,610,400"
14-May-20,177.54,180.69,175.68,180.53,171.49,"41,873,900"
13-May-20,182.55,184.05,176.54,179.75,170.75,"44,711,500"
12-May-20,186.8,187.04,182.3,182.51,173.37,"32,038,200"
11-May-20,183.15,187.51,182.85,186.74,177.39,"30,892,700"
8-May-20,184.98,185.0,183.36,184.68,175.43,"30,877,800"
7-May-20,184.17,184.55,182.58,183.6,174.4,"28,316,000"
6-May-20,182.08,184.2,181.63,182.54,173.4,"32,139,300"
5-May-20,180.62,183.65,179.9,180.76,171.71,"36,839,200"
4-May-20,174.49,179.0,173.8,178.84,169.88,"30,372,900"
1-May-20,175.8,178.64,174.01,174.57,165.83,"39,370,500"
30-Apr-20,180,180.4,176.23,179.21,170.23,"53,875,900"
29-Apr-20,173.22,177.68,171.88,177.43,168.54,"51,286,600"
28-Apr-20,175.59,175.67,169.39,169.81,161.3,"34,392,700"
27-Apr-20,176.59,176.9,173.3,174.05,165.33,"33,194,400"
24-Apr-20,172.06,174.56,170.71,174.55,165.81,"34,277,600"
23-Apr-20,174.11,175.06,170.91,171.42,162.83,"32,790,800"
22-Apr-20,171.39,174.0,170.82,173.52,164.83,"34,620,200"
21-Apr-20,173.5,173.67,166.11,167.82,159.41,"56,203,700"
20-Apr-20,176.63,178.75,174.99,175.06,166.29,"36,669,600"
17-Apr-20,179.5,180.0,175.87,178.6,169.65,"52,765,600"
16-Apr-20,174.3,177.28,172.9,177.04,168.17,"50,479,600"
15-Apr-20,171.2,173.57,169.24,171.88,163.27,"40,940,800"
14-Apr-20,169,173.75,168.0,173.7,165,"52,874,300"
13-Apr-20,164.35,165.57,162.3,165.51,157.22,"41,905,300"
9-Apr-20,166.36,167.37,163.33,165.14,156.87,"51,385,100"
8-Apr-20,165.67,166.67,163.5,165.13,156.86,"48,318,200"
7-Apr-20,169.59,170.0,163.26,163.49,155.3,"62,769,000"
6-Apr-20,160.32,166.5,157.58,165.27,156.99,"67,111,700"
3-Apr-20,155.1,157.38,152.19,153.83,146.12,"41,243,300"
2-Apr-20,151.86,155.48,150.36,155.26,147.48,"49,630,700"
1-Apr-20,153,157.75,150.82,152.11,144.49,"57,969,900"
31-Mar-20,159.4,164.78,156.56,157.71,149.81,"77,927,200"
30-Mar-20,152.44,160.6,150.01,160.23,152.2,"63,420,300"
27-Mar-20,151.75,154.89,149.2,149.7,142.2,"57,042,300"
26-Mar-20,148.4,156.66,148.37,156.11,148.29,"64,568,100"
25-Mar-20,148.91,154.33,144.44,146.92,139.56,"75,638,200"
24-Mar-20,143.75,149.6,141.27,148.34,140.91,"82,516,700"
23-Mar-20,137.01,140.57,132.52,135.98,129.17,"78,975,200"
20-Mar-20,146,147.1,135.86,137.35,130.47,"84,866,200"
19-Mar-20,142.77,150.15,139.0,142.71,135.56,"85,922,700"
18-Mar-20,138,146.0,135.02,140.4,133.37,"81,593,200"
17-Mar-20,140,147.5,135.0,146.57,139.23,"81,059,800"
16-Mar-20,140,149.35,135.0,135.42,128.64,"87,905,900"
13-Mar-20,147.5,161.91,140.73,158.83,150.87,"92,727,400"
12-Mar-20,145.3,153.47,138.58,139.06,132.09,"93,226,400"
11-Mar-20,157.13,157.7,151.15,153.63,145.93,"56,371,600"
10-Mar-20,158.16,161.03,152.58,160.92,152.86,"65,354,400"
9-Mar-20,151,157.75,150.0,150.62,143.07,"70,419,300"
6-Mar-20,162.61,163.11,156.0,161.57,153.48,"72,821,100"
5-Mar-20,166.05,170.87,165.69,166.27,157.94,"47,817,300"
4-Mar-20,168.49,170.7,165.62,170.55,162.01,"49,814,400"
3-Mar-20,173.8,175.0,162.26,164.51,156.27,"71,677,000"
2-Mar-20,165.31,172.92,162.31,172.79,164.13,"71,030,800"
28-Feb-20,152.41,163.71,152.0,162.01,153.89,"97,012,700"
27-Feb-20,163.32,167.03,157.98,158.18,150.26,"93,174,900"
26-Feb-20,169.71,173.26,168.21,170.17,161.65,"56,206,100"
25-Feb-20,174.2,174.84,167.65,168.07,159.65,"68,073,300"
24-Feb-20,167.77,174.55,163.23,170.89,162.33,"68,311,100"
21-Feb-20,183.17,183.5,177.25,178.59,169.64,"48,572,600"
20-Feb-20,186.95,187.25,181.1,184.42,175.18,"36,862,400"
19-Feb-20,188.06,188.18,186.47,187.28,177.9,"29,997,500"
18-Feb-20,185.61,187.7,185.5,187.23,177.37,"27,792,200"
14-Feb-20,183.25,185.41,182.65,185.35,175.59,"23,149,500"
13-Feb-20,183.08,186.23,182.87,183.71,174.03,"35,295,800"
12-Feb-20,185.58,185.85,181.85,184.71,174.98,"47,062,900"
11-Feb-20,190.65,190.7,183.5,184.44,174.72,"53,159,900"
10-Feb-20,183.58,188.84,183.25,188.7,178.76,"35,844,300"
7-Feb-20,182.85,185.63,182.48,183.89,174.2,"33,529,100"
6-Feb-20,180.97,183.82,180.06,183.63,173.96,"27,751,400"
5-Feb-20,184.03,184.2,178.41,179.9,170.42,"39,186,300"
4-Feb-20,177.14,180.64,176.31,180.12,170.63,"36,433,300"
3-Feb-20,170.43,174.5,170.4,174.38,165.19,"30,107,000"
31-Jan-20,172.21,172.4,169.58,170.23,161.26,"36,142,700"
30-Jan-20,174.05,174.05,170.79,172.78,163.68,"51,597,500"
29-Jan-20,167.84,168.75,165.69,168.04,159.19,"34,754,500"
28-Jan-20,163.78,165.76,163.07,165.46,156.74,"24,899,900"
27-Jan-20,161.15,163.38,160.2,162.28,153.73,"32,078,100"
24-Jan-20,167.51,167.53,164.45,165.04,156.35,"24,918,100"
23-Jan-20,166.19,166.8,165.27,166.72,157.94,"19,680,800"
22-Jan-20,167.4,167.49,165.68,165.7,156.97,"24,138,800"
21-Jan-20,166.68,168.19,166.43,166.5,157.73,"29,517,200"
17-Jan-20,167.42,167.47,165.43,167.1,158.3,"34,371,700"
16-Jan-20,164.35,166.24,164.03,166.17,157.42,"23,865,400"
15-Jan-20,162.62,163.94,162.57,163.18,154.58,"21,417,900"
14-Jan-20,163.39,163.6,161.72,162.13,153.59,"23,477,400"
13-Jan-20,161.76,163.31,161.26,163.28,154.68,"21,626,500"
10-Jan-20,162.82,163.22,161.18,161.34,152.84,"20,725,900"
9-Jan-20,161.84,162.22,161.03,162.09,153.55,"21,385,000"
8-Jan-20,158.93,160.8,157.95,160.09,151.66,"27,746,500"
7-Jan-20,159.32,159.67,157.32,157.58,149.28,"21,634,100"
6-Jan-20,157.08,159.1,156.51,159.03,150.65,"20,813,700"
3-Jan-20,158.32,159.95,158.06,158.62,150.26,"21,116,200"
2-Jan-20,158.78,160.73,158.33,160.62,152.16,"22,622,100"
